has_hashtag_id,tweet_id,hashtag_id
38381,2662,99756
38382,2663,52
38383,2663,99756
38384,2664,100734
38385,2664,100730
38386,2664,52
38387,2667,62
38388,2667,65
38389,2668,387
38390,2669,52
38391,2670,52
38392,2671,52
38393,2671,100015
38394,2673,52
38395,2674,62
38396,2674,65
38397,2674,52
38398,2675,52
38399,2676,100771
38400,2677,99756
38401,2678,52
38402,2679,52
38403,2680,52
38404,2681,52
38405,2684,52
38406,2687,52
38407,2688,52
38408,2692,378
38409,2694,52
38410,2697,52
38411,2698,77
38412,2698,52
38413,2699,100771
38414,2700,387
38415,2701,100725
38416,2702,103914
38417,2702,101186
38418,2703,345
38419,2704,100725
38420,2705,149
38421,2705,418
38422,2705,103909
38423,2705,52
38424,2705,295
38425,2708,52
38426,2709,73
38427,2709,271
38428,2709,100439
38429,2709,102220
38430,2709,42
38431,2709,160
38432,2709,125
38433,2709,99814
38434,2711,52
38435,2711,100178
38436,2712,52
38437,2712,100178
38438,2715,156
38439,2716,52
38440,2716,102224
38441,2717,52
38442,2718,52
38443,2718,102238
38444,2719,345
38445,2719,52
38446,2720,52
38447,2721,103925
38448,2722,52
38449,2723,52
38450,2724,100165
38451,2724,103915
38452,2725,100165
38453,2727,52
38454,2727,100684
38455,2727,116
38456,2728,52
38457,2729,52
38458,2729,295
38459,2730,103897
38460,2731,52
38461,2732,101267
38462,2732,103896
38463,2732,103895
38464,2732,103894
38465,2732,103893
38466,2732,378
38467,2732,100393
38468,2732,101287
38469,2732,103892
38470,2733,52
38471,2735,52
38472,2736,52
38473,2737,52
38474,2738,52
38475,2739,103891
38476,2739,52
38477,2741,52
38478,2741,103888
38479,2742,52
38480,2743,52
38481,2747,52
38482,2754,52
38483,2755,52
38484,2755,156
38485,2760,52
38486,2761,107
38487,2761,116
38488,2762,52
38489,2764,52
38490,2765,73
38491,2766,52
38492,2767,52
38493,2767,156
38494,2768,101298
38495,2768,99954
38496,2770,101589
38497,2773,52
38498,2774,387
38499,2775,52
38500,2778,52
38501,2780,52
38502,2783,52
38503,2783,101269
38504,2784,101309
38505,2784,52
38506,2787,42
38507,2789,103881
38508,2789,99940
38509,2793,101270
38510,2794,73
38511,2797,62
38512,2797,100738
38513,2797,267
38514,2797,99725
38515,2802,156
38516,2802,42
38517,2803,239
38518,2804,73
38519,2806,52
38520,2806,100202
38521,2807,231
38522,2808,52
38523,2809,52
38524,2809,62
38525,2811,52
38526,2812,52
38527,2812,100202
38528,2813,156
38529,2813,42
38530,2813,99817
38531,2813,381
38532,2813,259
38533,2813,103876
38534,2815,52
38535,2819,52
38536,2820,256
38537,2822,52
38538,2823,378
38539,2825,52
38540,2826,52
38541,2829,52
38542,2830,52
38543,2830,100636
38544,2831,52
38545,2831,77
38546,2832,52
38547,2833,52
38548,2834,378
38549,2836,52
38550,2837,62
38551,2842,156
38552,2843,100736
38553,2844,52
38554,2846,52
38555,2847,52
38556,2847,103941
38557,2853,52
38558,2856,52
38559,2858,80
38560,2859,99816
38561,2859,378
38562,2859,102752
38563,2859,62
38564,2859,231
38565,2861,42
38566,2861,156
38567,2861,345
38568,2864,52
38569,2864,62
38570,2866,52
38571,2868,52
38572,2869,52
38573,2870,99814
38574,2870,156
38575,2870,99763
38576,2871,345
38577,2872,52
38578,2872,102748
38579,2872,102742
38580,2872,65
38581,2872,99816
38582,2873,102142
38583,2874,52
38584,2875,52
38585,2875,102736
38586,2876,52
38587,2876,102735
38588,2876,295
38589,2877,102734
38590,2877,100680
38591,2877,116
38592,2878,52
38593,2879,52
38594,2879,77
38595,2882,102188
38596,2883,107
38597,2884,52
38598,2885,102185
38599,2885,52
38600,2886,345
38601,2887,52
38602,2890,378
38603,2891,52
38604,2892,378
38605,2893,52
38606,2894,345
38607,2895,99725
38608,2899,100197
38609,2899,295
38610,2900,52
38611,2902,99940
38612,2903,52
38613,2904,102259
38614,2904,102323
38615,2904,198
38616,2904,116
38617,2904,102824
38618,2904,102812
38619,2904,107
38620,2904,100197
38621,2904,99940
38622,2904,285
38623,2904,102822
38624,2907,52
38625,2909,102058
38626,2909,55
38627,2910,52
38628,2910,77
38629,2911,52
38630,2912,52
38631,2913,52
38632,2914,102819
38633,2914,52
38634,2915,52
38635,2916,52
38636,2918,52
38637,2920,52
38638,2920,101145
38639,2921,345
38640,2924,52
38641,2925,156
38642,2926,52
38643,2927,52
38644,2928,52
38645,2930,73
38646,2930,156
38647,2930,315
38648,2931,52
38649,2931,102818
38650,2933,52
38651,2934,52
38652,2936,52
38653,2937,52
38654,2938,107
38655,2938,100342
38656,2942,52
38657,2943,52
38658,2944,52
38659,2945,102058
38660,2945,102815
38661,2945,52
38662,2946,102814
38663,2947,52
38664,2951,100737
38665,2951,42
38666,2952,132
38667,2952,101553
38668,2953,52
38669,2954,52
38670,2956,52
38671,2957,52
38672,2958,52
38673,2960,100043
38674,2960,100111
38675,2968,52
38676,2968,101378
38677,2968,101388
38678,2969,100736
38679,2969,102861
38680,2970,52
38681,2970,99880
38682,2971,52
38683,2972,62
38684,2972,99880
38685,2973,99880
38686,2973,52
38687,2975,52
38688,2977,102857
38689,2978,52
38690,2979,99816
38691,2979,42
38692,2979,101685
38693,2979,299
38694,2979,101075
38695,2979,99725
38696,2980,52
38697,2981,52
38698,2982,52
38699,2983,52
38700,2984,42
38701,2984,156
38702,2985,52
38703,2987,52
38704,2987,102900
38705,2988,102899
38706,2988,102898
38707,2988,102866
38708,2989,52
38709,2990,42
38710,2990,156
38711,2991,387
38712,2993,52
38713,2994,101050
38714,2995,387
38715,2997,52
38716,2998,52
38717,2999,52
38718,2999,77
38719,3000,52
38720,3002,52
38721,3002,62
38722,3003,52
38723,3003,62
38724,3005,52
38725,3007,52
38726,3008,385
38727,3008,156
38728,3008,42
38729,3009,52
38730,3009,62
38731,3011,156
38732,3014,102835
38733,3015,62
38734,3015,52
38735,3016,52
38736,3016,102238
38737,3017,156
38738,3019,52
38739,3021,101370
38740,3021,100737
38741,3023,101391
38742,3023,345
38743,3024,156
38744,3026,52
38745,3028,52
38746,3029,102890
38747,3029,156
38748,3029,102726
38749,3031,52
38750,3032,52
38751,3033,156
38752,3033,42
38753,3034,100946
38754,3034,56
38755,3034,101369
38756,3034,100943
38757,3034,101481
38758,3034,101551
38759,3034,101632
38760,3034,101610
38761,3034,101092
38762,3034,101161
38763,3034,101125
38764,3034,101915
38765,3034,101834
38766,3034,102228
38767,3034,102000
38768,3035,56
38769,3037,56
38770,3040,56
38771,3041,56
38772,3042,56
38773,3044,78
38774,3044,56
38775,3045,56
38776,3049,78
38777,3049,99731
38778,3049,56
38779,3050,56
38780,3052,56
38781,3052,103964
38782,3054,78
38783,3054,56
38784,3058,56
38785,3059,56
38786,3060,56
38787,3062,56
38788,3070,56
38789,3072,56
38790,3074,99998
38791,3077,56
38792,3078,56
38793,3079,78
38794,3079,56
38795,3080,56
38796,3080,385
38797,3082,56
38798,3083,56
38799,3084,56
38800,3085,56
38801,3088,56
38802,3089,56
38803,3090,100489
38804,3091,56
38805,3092,106
38806,3093,106
38807,3095,56
38808,3096,102753
38809,3096,56
38810,3097,78
38811,3097,56
38812,3099,56
38813,3099,379
38814,3101,56
38815,3104,192
38816,3106,101780
38817,3111,56
38818,3112,106
38819,3115,56
38820,3117,56
38821,3117,102723
38822,3119,56
38823,3120,56
38824,3120,102722
38825,3121,237
38826,3122,56
38827,3124,100722
38828,3127,56
38829,3131,56
38830,3132,106
38831,3133,56
38832,3133,106
38833,3133,191
38834,3136,237
38835,3137,56
38836,3138,56
38837,3140,56
38838,3142,56
38839,3143,291
38840,3143,56
38841,3144,56
38842,3146,237
38843,3147,106
38844,3149,56
38845,3150,56
38846,3152,56
38847,3153,106
38848,3154,56
38849,3155,56
38850,3156,56
38851,3158,294
38852,3158,102721
38853,3158,56
38854,3158,99942
38855,3159,102059
38856,3160,56
38857,3163,78
38858,3163,56
38859,3165,237
38860,3166,56
38861,3167,99783
38862,3169,237
38863,3171,106
38864,3171,100382
38865,3173,237
38866,3174,102719
38867,3174,56
38868,3177,56
38869,3177,102718
38870,3178,100558
38871,3181,78
38872,3181,56
38873,3182,106
38874,3183,237
38875,3184,99731
38876,3184,106
38877,3185,56
38878,3186,237
38879,3186,56
38880,3186,99739
38881,3188,100460
38882,3189,56
38883,3190,56
38884,3191,56
38885,3193,78
38886,3193,106
38887,3194,56
38888,3195,106
38889,3196,56
38890,3197,56
38891,3197,534
38892,3197,101262
38893,3197,101189
38894,3198,56
38895,3199,106
38896,3200,56
38897,3202,56
38898,3202,101247
38899,3204,101248
38900,3204,56
38901,3205,237
38902,3207,56
38903,3211,56
38904,3212,56
38905,3212,101250
38906,3213,237
38907,3216,56
38908,3218,100360
38909,3219,101332
38910,3221,56
38911,3222,102807
38912,3223,291
38913,3223,249
38914,3223,106
38915,3224,56
38916,3225,291
38917,3225,56
38918,3227,56
38919,3228,56
38920,3230,56
38921,3233,56
38922,3234,56
38923,3235,56
38924,3236,56
38925,3237,80
38926,3237,383
38927,3237,102802
38928,3237,102792
38929,3237,106071
38930,3240,56
38931,3243,56
38932,3244,56
38933,3245,56
38934,3246,56
38935,3247,56
38936,3248,56
38937,3249,56
38938,3250,56
38939,3250,100834
38940,3253,56
38941,3254,56
38942,3255,56
38943,3255,102787
38944,3255,106
38945,3260,56
38946,3263,56
38947,3265,56
38948,3266,102119
38949,3267,106
38950,3269,56
38951,3269,99731
38952,3270,56
38953,3271,102788
38954,3271,102789
38955,3271,56
38956,3271,291
38957,3272,56
38958,3273,56
38959,3276,106
38960,3278,106
38961,3281,102790
38962,3283,56
38963,3285,56
38964,3288,106
38965,3289,56
38966,3290,106
38967,3291,78
38968,3291,56
38969,3291,102256
38970,3292,78
38971,3292,56
38972,3292,106
38973,3294,56
38974,3296,56
38975,3297,106
38976,3298,56
38977,3301,56
38978,3302,192
38979,3302,106
38980,3302,291
38981,3303,56
38982,3305,56
38983,3306,106
38984,3311,56
38985,3312,56
38986,3313,56
38987,3315,237
38988,3316,56
38989,3317,100489
38990,3318,56
38991,3319,56
38992,3320,106
38993,3324,56
38994,3326,237
38995,3337,56
38996,3339,102791
38997,3340,56
38998,3346,56
38999,3347,56
39000,3348,56
39001,3349,106
39002,3351,56
39003,3351,106
39004,3352,56
39005,3353,56
39006,3354,56
39007,3355,102288
39008,3355,56
39009,3356,106
39010,3357,56
39011,3358,56
39012,3359,56
39013,3359,417
39014,3359,291
39015,3360,237
39016,3360,56
39017,3361,102793
39018,3362,291
39019,3362,56
39020,3363,237
39021,3365,78
39022,3365,56
39023,3368,102141
39024,3368,291
39025,3368,106
39026,3372,106
39027,3374,99731
39028,3374,56
39029,3375,106
39030,3378,56
39031,3379,56
39032,3380,56
39033,3380,106
39034,3380,100121
39035,3381,78
39036,3381,102794
39037,3382,78
39038,3383,99783
39039,3384,56
39040,3384,291
39041,3391,56
39042,3392,106
39043,3394,100901
39044,3394,102795
39045,3394,102784
39046,3394,106
39047,3398,237
39048,3403,56
39049,3403,102796
39050,3406,56
39051,3406,100042
39052,3406,102436
39053,3408,56
39054,3410,100577
39055,3411,56
39056,3411,291
39057,3412,100577
39058,3413,56
39059,3415,56
39060,3416,56
39061,3416,291
39062,3419,56
39063,3419,291
39064,3423,56
39065,3424,106
39066,3427,56
39067,3427,106
39068,3429,237
39069,3430,56
39070,3432,56
39071,3432,106
39072,3437,102698
39073,3438,106
39074,3440,106
39075,3441,56
39076,3444,106
39077,3445,102798
39078,3445,102799
39079,3445,56
39080,3445,102800
39081,3446,106
39082,3447,99783
39083,3447,102432
39084,3448,56
39085,3449,56
39086,3450,56
39087,3450,291
39088,3454,56
39089,3456,102801
39090,3459,56
39091,3464,80
39092,3464,100548
39093,3464,102438
39094,3468,106
39095,3470,106
39096,3470,56
39097,3471,56
39098,3472,56
39099,3473,56
39100,3474,106
39101,3475,106
39102,3475,489
39103,3477,56
39104,3482,199
39105,3482,102803
39106,3482,56
39107,3484,56
39108,3486,56
39109,3488,56
39110,3489,56
39111,3491,106
39112,3492,106
39113,3492,102387
39114,3494,106
39115,3494,102417
39116,3495,102441
39117,3495,106
39118,3497,56
39119,3499,56
39120,3500,56
39121,3502,56
39122,3503,102804
39123,3503,56
39124,3508,56
39125,3511,102805
39126,3511,102806
39127,3512,56
39128,3513,56
39129,3515,259
39130,3515,108
39131,3516,56
39132,3519,106
39133,3524,56
39134,3528,106
39135,3528,99784
39136,3530,99731
39137,3530,291
39138,3533,56
39139,3534,534
39140,3536,56
39141,3542,102808
39142,3542,100489
39143,3548,102797
39144,3553,56
39145,3553,102782
39146,3553,291
39147,3553,100328
39148,3553,102769
39149,3560,56
39150,3560,100113
39151,3564,100722
39152,3565,80
39153,3565,102781
39154,3567,106
39155,3568,100460
39156,3570,106
39157,3570,99868
39158,3576,80
39159,3577,100558
39160,3581,106
39161,3586,102405
39162,3586,102786
39163,3586,102757
39164,3589,100337
39165,3592,99886
39166,3601,56
39167,3602,56
39168,3605,102785
39169,3612,100875
39170,3617,237
39171,3618,100875
39172,3619,80
39173,3620,106
39174,3628,56
39175,3632,101318
39176,3632,56
39177,3633,106
39178,3633,100328
39179,3633,102754
39180,3636,56
39181,3636,237
39182,3636,102725
39183,3638,106
39184,3643,101331
39185,3643,56
39186,3644,506
39187,3644,80
39188,3644,99850
39189,3644,550
39190,3649,56
39191,3650,106
39192,3651,102701
39193,3651,106
39194,3651,102702
39195,3652,100983
39196,3652,99783
39197,3661,102703
39198,3665,385
39199,3666,102704
39200,3668,108
39201,3673,101297
39202,3677,101296
39203,3678,237
39204,3679,102705
39205,3681,102706
39206,3681,102707
39207,3683,100961
39208,3683,80
39209,3683,99850
39210,3684,102708
39211,3684,102709
39212,3684,56
39213,3684,100878
39214,3686,106
39215,3686,101174
39216,3686,102234
39217,3686,102232
39218,3686,101731
39219,3687,100983
39220,3687,99783
39221,3687,100448
39222,3690,101732
39223,3691,102710
39224,3691,102711
39225,3691,102700
39226,3691,102712
39227,3691,56
39228,3691,102714
39229,3691,102715
39230,3691,102716
39231,3692,102208
39232,3692,291
39233,3692,106
39234,3692,100121
39235,3704,106
39236,3704,102204
39237,3704,100929
39238,3706,100113
39239,3710,100946
39240,3710,56
39241,3710,101369
39242,3710,100943
39243,3710,101481
39244,3710,101551
39245,3710,101632
39246,3710,101610
39247,3710,101092
39248,3710,101161
39249,3710,101125
39250,3710,101915
39251,3710,101834
39252,3710,102228
39253,3710,102000
39254,3711,99739
39255,3711,102717
39256,3722,210
39257,3723,535
39258,3724,99738
39259,3724,535
39260,3735,80
39261,3735,535
39262,3735,210
39263,3738,210
39264,3738,101245
39265,3739,99821
39266,3740,328
39267,3740,210
39268,3740,100631
39269,3741,299
39270,3741,101177
39271,3741,99916
39272,3743,101251
39273,3746,190
39274,3746,210
39275,3746,489
39276,3748,100122
39277,3750,294
39278,3757,242
39279,3763,172
39280,3763,536
39281,3763,328
39282,3763,297
39283,3768,297
39284,3769,134
39285,3770,134
39286,3771,242
39287,3771,100122
39288,3771,328
39289,3771,536
39290,3773,242
39291,3776,172
39292,3776,210
39293,3776,328
39294,3777,103
39295,3777,134
39296,3777,102033
39297,3779,169
39298,3784,172
39299,3785,99738
39300,3785,102032
39301,3786,172
39302,3787,172
39303,3793,100564
39304,3796,169
39305,3799,328
39306,3799,172
39307,3799,102025
39308,3803,172
39309,3803,536
39310,3803,102064
39311,3804,172
39312,3804,100834
39313,3805,102720
39314,3805,401
39315,3808,169
39316,3812,134
39317,3813,99832
39318,3813,169
39319,3814,172
39320,3815,169
39321,3817,242
39322,3817,138
39323,3819,327
39324,3820,535
39325,3820,101790
39326,3820,172
39327,3821,169
39328,3822,242
39329,3823,102724
39330,3828,172
39331,3828,536
39332,3830,99738
39333,3830,161
39334,3832,172
39335,3835,391
39336,3836,172
39337,3837,134
39338,3840,134
39339,3841,172
39340,3842,297
39341,3844,138
39342,3844,198
39343,3846,172
39344,3847,410
39345,3849,99717
39346,3852,327
39347,3853,172
39348,3853,327
39349,3857,134
39350,3857,101788
39351,3859,297
39352,3861,327
39353,3861,102727
39354,3862,327
39355,3863,102783
39356,3865,134
39357,3869,169
39358,3870,169
39359,3871,134
39360,3872,169
39361,3872,328
39362,3872,210
39363,3873,134
39364,3875,134
39365,3880,99832
39366,3882,169
39367,3883,327
39368,3883,103
39369,3883,102759
39370,3884,99732
39371,3885,134
39372,3887,138
39373,3887,242
39374,3890,169
39375,3891,102049
39376,3893,327
39377,3895,169
39378,3896,134
39379,3898,401
39380,3898,138
39381,3899,328
39382,3900,102008
39383,3902,172
39384,3905,134
39385,3907,99738
39386,3908,138
39387,3910,134
39388,3910,103
39389,3911,138
39390,3912,242
39391,3912,172
39392,3914,138
39393,3914,242
39394,3917,172
39395,3917,138
39396,3919,134
39397,3920,242
39398,3921,145
39399,3921,169
39400,3922,134
39401,3923,145
39402,3923,169
39403,3924,172
39404,3924,101969
39405,3925,401
39406,3925,138
39407,3926,100693
39408,3927,169
39409,3928,134
39410,3928,103
39411,3932,210
39412,3933,134
39413,3935,100564
39414,3936,295
39415,3937,401
39416,3938,172
39417,3939,138
39418,3941,169
39419,3942,99732
39420,3942,100483
39421,3942,361
39422,3943,328
39423,3944,102760
39424,3944,134
39425,3944,103
39426,3946,328
39427,3948,134
39428,3948,103
39429,3949,169
39430,3951,101942
39431,3952,210
39432,3952,535
39433,3952,99850
39434,3952,103967
39435,3952,60
39436,3952,103968
39437,3952,103969
39438,3952,103958
39439,3952,99809
39440,3952,404
39441,3952,100119
39442,3952,80
39443,3955,138
39444,3957,391
39445,3959,134
39446,3959,103
39447,3961,169
39448,3963,198
39449,3964,327
39450,3964,103
39451,3965,134
39452,3970,299
39453,3970,99738
39454,3970,103970
39455,3975,138
39456,3978,297
39457,3978,99916
39458,3982,410
39459,3984,242
39460,3985,401
39461,3988,100126
39462,3988,100613
39463,3993,242
39464,3993,138
39465,3993,210
39466,3996,401
39467,3997,410
39468,4000,210
39469,4000,138
39470,4001,210
39471,4001,328
39472,4002,100693
39473,4003,242
39474,4004,210
39475,4004,138
39476,4006,103972
39477,4007,99738
39478,4007,100631
39479,4007,99932
39480,4008,99932
39481,4008,198
39482,4010,80
39483,4011,210
39484,4011,500
39485,4014,103973
39486,4017,297
39487,4018,99832
39488,4023,134
39489,4023,103
39490,4024,138
39491,4027,134
39492,4027,103
39493,4031,169
39494,4031,145
39495,4033,327
39496,4033,100114
39497,4036,328
39498,4037,134
39499,4038,103974
39500,4038,100613
39501,4039,401
39502,4043,99832
39503,4043,134
39504,4045,102302
39505,4047,99932
39506,4047,535
39507,4047,134
39508,4048,169
39509,4048,145
39510,4048,281
39511,4049,242
39512,4049,138
39513,4055,169
39514,4056,100337
39515,4056,101788
39516,4058,103
39517,4058,134
39518,4059,138
39519,4060,134
39520,4060,103975
39521,4060,103
39522,4060,103976
39523,4062,102334
39524,4062,169
39525,4063,134
39526,4064,134
39527,4064,103
39528,4068,134
39529,4068,103
39530,4075,138
39531,4076,138
39532,4077,103977
39533,4078,102312
39534,4080,102305
39535,4083,401
39536,4083,138
39537,4084,172
39538,4084,138
39539,4085,134
39540,4085,103
39541,4086,169
39542,4087,297
39543,4088,134
39544,4089,134
39545,4093,327
39546,4093,103
39547,4093,103978
39548,4093,259
39549,4093,103979
39550,4093,103980
39551,4093,103981
39552,4094,327
39553,4100,103982
39554,4100,134
39555,4101,134
39556,4101,103
39557,4102,327
39558,4102,238
39559,4103,100115
39560,4103,410
39561,4106,327
39562,4108,134
39563,4108,103
39564,4109,169
39565,4110,101777
39566,4111,138
39567,4113,401
39568,4114,138
39569,4115,361
39570,4115,99732
39571,4120,410
39572,4121,134
39573,4121,103
39574,4122,169
